Categoria;Producto;Precio
Proteina;Quedo Crema;5370
Aceite y salsa;Vinagreta;8560
Harina;Pandequeso;9430
Delicatese;Papa Margarita Paquete;10150
Harina;Pan Tajado Integral;3200
Granos;Azucar;5290
Aseo;Maquina Afeitar;3820
Aseo;Papel Toalla cocina;13360
Proteina;Kumis natural;20520
Harina;Spaguetti;4010
Aceite y salsa;Aceite de Oliva;25930
Harina;Harina de trigo;2800
Granos;Granola con Coco;13430
Harina;Harina para arepas;5990
Harina;Galletas Ducales;5220
Aseo;Lavaplatos liquido;3140
Proteina;Filete de Basa;23800
Proteina;Queso mozarella tjado;16200
Harina;Galletas Saltin;4100
Harina;Tortila blanca;7750
Proteina;Pechuga Pollo;40121
Harina;Conchas;1550
Harina;Fideos Cabello de Angel;1590
Vegetales;Pera verde;11154
Vegetales;Mora;7800
Vegetales;Fresa;7960
Harina;Mogolla multicereal;3110
Varios;Pelador papas;3168
Harina;Arepa minitela;1390
Delicatese;Bocadillo;4500
Harina;Pan Arabe mini;5310
Proteina;Tabla;28227
Proteina;Tocino;15919
Proteina;Huevo AA;10840
Proteina;Cañon de cerdo;18288
Aseo;Papel higienico;12121
Delicatese;Platanitos;9930
Granos;Arroz;5990
Aseo;Detegente ropa;7070
Aceite y salsa;Mantequilla;11610
Aseo;Enjuague  bucal;5841
Vegetales;Papa Capira;8851
Aceite y salsa;Sal;5950
Harina;Galletas Club Social;3880
Vegetales;Ahuyama;2505
Vegetales;Berenjena;2596
Vegetales;Cebolla;4746
Vegetales;Cidra;8135
Vegetales;Coliflor;4106
Vegetales;Habichuela;2335
Vegetales;Lechuga romana;2680
Vegetales;Tomante;4125
Vegetales;Zanahora;4077
Vegetales;Banano;6933
Vegetales;Coco;2990
Vegetales;Ajo;10200
Vegetales;Yuca;2400
Proteina;Jamon;12740
Aceite y salsa;Aceite Vegetal;12980
Proteina;Quesito;4840
